100,16
Ground,0,15,1,1
Ground,1,15,1,1
Ground,0,14,1,1
Ground,1,14,1,1
Ground,2,14,1,1
Ground,3,14,1,1
Ground,4,14,1,1
Ground,5,14,1,1
Ground,6,14,1,1
Ground,7,14,1,1
Ground,8,14,1,1
Ground,7,15,1,1
Ground,6,15,1,1
Ground,5,15,1,1
Ground,4,15,1,1
Ground,3,15,1,1
Ground,2,15,1,1
Ground,8,15,1,1
Ground,9,15,1,1
Ground,9,14,1,1
Ground,10,14,1,1
Ground,11,14,1,1
Ground,12,14,1,1
Ground,12,15,1,1
Ground,11,15,1,1
Ground,10,15,1,1
Ground,13,15,1,1
Ground,14,15,1,1
Ground,15,15,1,1
Ground,16,15,1,1
Ground,17,15,1,1
Ground,18,15,1,1
Ground,19,15,1,1
Ground,20,15,1,1
Ground,20,14,1,1
Ground,19,14,1,1
Ground,18,14,1,1
Ground,17,14,1,1
Ground,16,14,1,1
Ground,15,14,1,1
Ground,14,14,1,1
Ground,13,14,1,1
Ground,21,15,1,1
Ground,22,15,1,1
Ground,23,15,1,1
Ground,24,15,1,1
Ground,25,15,1,1
Ground,26,15,1,1
Ground,27,15,1,1
Ground,28,15,1,1
Ground,29,15,1,1
Ground,30,15,1,1
Ground,31,15,1,1
Ground,32,15,1,1
Ground,33,15,1,1
Ground,34,15,1,1
Ground,35,15,1,1
Ground,35,14,1,1
Ground,36,14,1,1
Ground,37,14,1,1
Ground,37,15,1,1
Ground,38,15,1,1
Ground,39,15,1,1
Ground,40,15,1,1
Ground,41,15,1,1
Ground,42,15,1,1
Ground,43,15,1,1
Ground,44,15,1,1
Ground,45,15,1,1
Ground,46,15,1,1
Ground,47,15,1,1
Ground,48,15,1,1
Ground,49,15,1,1
Ground,45,14,1,1
Ground,46,14,1,1
Ground,47,14,1,1
Ground,48,14,1,1
Ground,49,14,1,1
Ground,50,14,1,1
Ground,51,14,1,1
Ground,44,14,1,1
Ground,43,14,1,1
Ground,42,14,1,1
Ground,41,14,1,1
Ground,41,13,1,1
Ground,40,13,1,1
Ground,40,14,1,1
Ground,39,14,1,1
Ground,38,14,1,1
Ground,36,15,1,1
Ground,34,14,1,1
Ground,33,14,1,1
Ground,32,14,1,1
Ground,31,14,1,1
Ground,30,14,1,1
Ground,29,14,1,1
Ground,28,14,1,1
Ground,27,14,1,1
Ground,26,14,1,1
Ground,25,14,1,1
Ground,24,14,1,1
Ground,23,14,1,1
Ground,22,14,1,1
Ground,21,14,1,1
Ground,16,13,1,1
Ground,17,13,1,1
Ground,18,13,1,1
Ground,19,13,1,1
Ground,20,13,1,1
Ground,21,13,1,1
Ground,22,13,1,1
Ground,23,13,1,1
Ground,24,13,1,1
Ground,25,13,1,1
Ground,26,13,1,1
Ground,27,13,1,1
Ground,28,13,1,1
Ground,29,13,1,1
Ground,30,13,1,1
Ground,31,13,1,1
Ground,32,13,1,1
Ground,33,13,1,1
Ground,34,13,1,1
Ground,35,13,1,1
Ground,36,13,1,1
Ground,37,13,1,1
Ground,38,13,1,1
Ground,39,13,1,1
Ground,42,13,1,1
Ground,43,13,1,1
Ground,44,13,1,1
Ground,45,13,1,1
Ground,46,13,1,1
Ground,47,13,1,1
Ground,48,13,1,1
Ground,49,13,1,1
Ground,50,13,1,1
Ground,51,13,1,1
Ground,52,13,1,1
Ground,53,13,1,1
Ground,54,13,1,1
Ground,55,13,1,1
Ground,56,13,1,1
Ground,57,13,1,1
Ground,58,13,1,1
Ground,59,13,1,1
Ground,52,14,1,1
Ground,53,14,1,1
Ground,54,14,1,1
Ground,56,14,1,1
Ground,57,14,1,1
Ground,58,14,1,1
Ground,59,14,1,1
Ground,50,15,1,1
Ground,51,15,1,1
Ground,52,15,1,1
Ground,53,15,1,1
Ground,54,15,1,1
Ground,55,15,1,1
Ground,56,15,1,1
Ground,57,15,1,1
Ground,58,15,1,1
Ground,59,15,1,1
Ground,60,15,1,1
Ground,61,15,1,1
Ground,55,14,1,1
