100,15
Ground,11,1,1,1
Ground,10,1,1,1
Ground,9,1,1,1
Ground,8,1,1,1
Ground,7,1,1,1
Ground,6,1,1,1
Ground,5,1,1,1
Ground,4,1,1,1
Ground,3,1,1,1
Ground,2,1,1,1
Ground,1,1,1,1
Ground,0,1,1,1
Ground,0,0,1,1
Ground,1,0,1,1
Ground,2,0,1,1
Ground,3,0,1,1
Ground,4,0,1,1
Ground,5,0,1,1
Ground,6,0,1,1
Ground,7,0,1,1
Ground,8,0,1,1
Ground,9,0,1,1
Ground,10,0,1,1
Ground,11,0,1,1
Ground,14,1,1,1
Ground,14,0,1,1
Ground,15,0,1,1
Ground,15,1,1,1
Ground,18,1,1,1
Ground,18,0,1,1
Ground,19,0,1,1
Ground,19,1,1,1
Ground,22,1,1,1
Ground,22,0,1,1
Ground,23,0,1,1
Ground,24,0,1,1
Ground,25,0,1,1
Ground,26,0,1,1
Ground,26,1,1,1
Ground,25,1,1,1
Ground,24,1,1,1
Ground,23,1,1,1
Ground,27,1,1,1
Ground,27,0,1,1
Ground,28,0,1,1
Ground,28,1,1,1
