100,15
Ground,5,0,1,1
Ground,4,0,1,1
Ground,3,0,1,1
Ground,2,0,1,1
Ground,1,0,1,1
Ground,0,0,1,1
Ground,0,1,1,1
Ground,1,1,1,1
Ground,2,1,1,1
Ground,3,1,1,1
Ground,4,1,1,1
Ground,5,1,1,1
Ground,6,1,1,1
Ground,7,1,1,1
Ground,7,0,1,1
Ground,6,0,1,1
Cloud,2,7,2,2
Cloud,8,12,2,2
Ground,11,1,1,1
Ground,11,0,1,1
Ground,12,0,1,1
Ground,13,0,1,1
Ground,14,0,1,1
Ground,15,0,1,1
Ground,15,1,1,1
Ground,14,1,1,1
Ground,13,1,1,1
Ground,12,1,1,1
Ground,22,1,1,1
Ground,27,1,1,1
Ground,19,1,1,1
Ground,19,0,1,1
Ground,20,0,1,1
Ground,20,1,1,1
Ground,21,1,1,1
Ground,22,0,1,1
Ground,21,0,1,1
Ground,26,1,1,1
Ground,26,0,1,1
Ground,27,0,1,1
Ground,28,0,1,1
Ground,29,0,1,1
Ground,29,1,1,1
Ground,28,1,1,1
Cloud,15,8,2,2
Cloud 2,23,9,3,2
Snow Tree,4,2,1,2
Snow Tree 2,21,2,1,3
Ground,31,1,1,1
Ground,31,0,1,1
Ground,32,0,1,1
Ground,33,0,1,1
Ground,34,0,1,1
Ground,35,0,1,1
Ground,35,1,1,1
Ground,34,1,1,1
Ground,33,1,1,1
Ground,32,1,1,1
Ground,30,1,1,1
Ground,30,0,1,1
Block,28,5,1,1
Block,29,5,1,1
Block,30,5,1,1
Block,31,5,1,1
Block,32,5,1,1
Question,27,5,1,1
Koopa 2,32,2,1,2
Ground,18,0,1,1
Ground,18,1,1,1
Cloud,20,12,2,2
Ground,24,0,1,1
Ground,24,1,1,1
Ground,25,0,1,1
Ground,25,1,1,1
Ground,37,0,1,1
Ground,37,1,1,1
Ground,38,0,1,1
Ground,38,1,1,1
Ground,39,0,1,1
Ground,39,1,1,1
Ground,40,0,1,1
Ground,40,1,1,1
Ground,41,0,1,1
Ground,41,1,1,1
Ground,42,1,1,1
Ground,43,1,1,1
Ground,45,1,1,1
Hard Shell,45,2,1,1
Ground,36,1,1,1
Ground,36,0,1,1
Ground,42,0,1,1
Ground,43,0,1,1
Ground,44,0,1,1
Ground,45,0,1,1
Ground,44,1,1,1
Ground,46,0,1,1
Ground,47,0,1,1
Ground,47,1,1,1
Ground,48,1,1,1
Ground,49,1,1,1
Ground,48,0,1,1
Ground,46,1,1,1
Ground,49,0,1,1
Pipe,37,2,2,2
Pipe,47,3,2,2
PipeBody,47,2,2,1
