100,15
Ground,7,1,1,1
Ground,6,1,1,1
Ground,5,1,1,1
Ground,4,1,1,1
Ground,3,1,1,1
Ground,2,1,1,1
Ground,1,1,1,1
Ground,0,1,1,1
Ground,0,0,1,1
Ground,1,0,1,1
Ground,2,0,1,1
Ground,3,0,1,1
Ground,4,0,1,1
Ground,5,0,1,1
Ground,6,0,1,1
Ground,7,0,1,1
Pipe,5,2,2,2
Ground,10,1,1,1
Ground,10,0,1,1
Ground,11,0,1,1
Ground,12,0,1,1
Ground,13,0,1,1
Ground,14,0,1,1
Ground,15,0,1,1
Ground,16,0,1,1
Ground,16,1,1,1
Ground,15,1,1,1
Ground,14,1,1,1
Ground,13,1,1,1
Ground,12,1,1,1
Ground,11,1,1,1
Pipe,13,3,2,2
PipeBody,13,2,2,1
Ground,18,1,1,1
Ground,21,1,1,1
Ground,22,1,1,1
Ground,27,1,1,1
Ground,18,0,1,1
Ground,21,0,1,1
Ground,22,0,1,1
Ground,24,1,1,1
Ground,24,0,1,1
Ground,25,0,1,1
Ground,26,0,1,1
Ground,27,0,1,1
Ground,26,1,1,1
Ground,25,1,1,1
Ground,28,1,1,1
Ground,28,0,1,1
Ground,29,0,1,1
Ground,30,0,1,1
Ground,29,1,1,1
Ground,30,1,1,1
