100,15
Pipe,23,3,2,2
Ground,24,2,1,1
Ground,23,2,1,1
Ground,22,2,1,1
Ground,21,2,1,1
Ground,18,4,1,1
Ground,17,4,1,1
Ground,16,4,1,1
Ground,15,4,1,1
Ground,13,2,1,1
Ground,12,2,1,1
Ground,11,2,1,1
Ground,10,2,1,1
Block,18,7,1,1
Block,17,7,1,1
Block,10,5,1,1
Block,11,5,1,1
Block,12,5,1,1
Spring,27,0,1,2
Cloud 2,20,11,3,2
Cloud 2,15,11,3,2
Ground,7,2,1,1
Ground,6,2,1,1
Ground,5,2,1,1
Ground,4,2,1,1
Tree 2,4,3,1,3
Ground,30,7,1,1
Ground,31,7,1,1
Ground,32,7,1,1
Bridge,33,7,1,1
Bridge,34,7,1,1
Bridge,35,7,1,1
Bridge,36,7,1,1
Bridge,37,7,1,1
Bridge,38,7,1,1
Bridge,39,7,1,1
Bridge,40,7,1,1
Bridge,41,7,1,1
Bridge,42,7,1,1
Bridge,43,7,1,1
Bridge,44,7,1,1
Bridge,45,7,1,1
Bridge,46,7,1,1
Bridge,47,7,1,1
