100,15
Ground,0,1,1,1
Ground,1,1,1,1
Ground,2,1,1,1
Ground,3,1,1,1
Ground,4,1,1,1
Ground,5,1,1,1
Ground,6,1,1,1
Ground,6,0,1,1
Ground,5,0,1,1
Ground,4,0,1,1
Ground,3,0,1,1
Ground,2,0,1,1
Ground,1,0,1,1
Ground,0,0,1,1
Cloud,3,11,2,2
Cloud,7,8,2,2
Ground,9,1,1,1
Ground,10,1,1,1
Ground,10,0,1,1
Ground,11,0,1,1
Ground,12,0,1,1
Ground,9,0,1,1
Ground,11,1,1,1
Ground,12,1,1,1
Ground,13,0,1,1
Ground,14,0,1,1
Ground,14,1,1,1
Ground,13,1,1,1
Ground,15,1,1,1
Ground,15,0,1,1
Pipe,11,2,2,2
Ground,21,1,1,1
Ground,18,1,1,1
Ground,19,1,1,1
Ground,20,1,1,1
Ground,22,1,1,1
Ground,22,0,1,1
Ground,21,0,1,1
Ground,20,0,1,1
Ground,19,0,1,1
Ground,18,0,1,1
Ground,25,0,1,1
Ground,25,1,1,1
Ground,26,1,1,1
Ground,27,1,1,1
Ground,28,1,1,1
Ground,29,1,1,1
Ground,30,1,1,1
Ground,30,0,1,1
Ground,29,0,1,1
Ground,28,0,1,1
Ground,27,0,1,1
Ground,26,0,1,1
Pipe,27,2,2,2
Cloud,14,8,2,2
Ground,16,0,1,1
Ground,16,1,1,1
Ground,17,0,1,1
Ground,17,1,1,1
Pipe,18,2,2,2
Ground,32,0,1,1
Ground,32,1,1,1
Ground,33,1,1,1
Ground,34,1,1,1
Ground,35,1,1,1
Ground,37,1,1,1
Ground,33,0,1,1
Ground,34,0,1,1
Ground,35,0,1,1
Ground,38,0,1,1
Ground,39,0,1,1
Ground,37,0,1,1
Ground,38,1,1,1
Ground,39,1,1,1
Ground,40,1,1,1
Ground,41,1,1,1
Ground,41,0,1,1
Ground,40,0,1,1
Pipe,33,2,2,2
Pipe,38,2,2,2
Block,18,13,1,1
Block,19,13,1,1
Block,20,13,1,1
Cloud,21,11,2,2
Block,21,13,1,1
Block,22,13,1,1
Cloud,25,8,2,2
Ground,31,0,1,1
Ground,31,1,1,1
Ground,36,0,1,1
Ground,36,1,1,1
Ground,43,0,1,1
Ground,43,1,1,1
Ground,44,0,1,1
Ground,44,1,1,1
Ground,45,0,1,1
Ground,45,1,1,1
Ground,46,1,1,1
Ground,48,1,1,1
Ground,46,0,1,1
Ground,48,0,1,1
Ground,49,0,1,1
Ground,50,0,1,1
Ground,51,0,1,1
Ground,52,0,1,1
Ground,53,0,1,1
Ground,52,1,1,1
Ground,51,1,1,1
Ground,50,1,1,1
Ground,49,1,1,1
Ground,53,1,1,1
Pipe,50,2,2,2
Block,31,13,1,1
Block,32,13,1,1
Cloud,33,11,2,2
Block,33,13,1,1
Block,34,13,1,1
Cloud,37,8,2,2
Pipe,41,2,2,2
Ground,42,0,1,1
Ground,42,1,1,1
Ground,55,0,1,1
Ground,55,1,1,1
Ground,56,0,1,1
Ground,56,1,1,1
Ground,57,0,1,1
Ground,57,1,1,1
Ground,58,1,1,1
Ground,60,1,1,1
Ground,61,1,1,1
Ground,58,0,1,1
Ground,60,0,1,1
Ground,61,0,1,1
Ground,64,1,1,1
Ground,63,1,1,1
Ground,63,0,1,1
Ground,64,0,1,1
Ground,65,0,1,1
Ground,66,0,1,1
Ground,67,0,1,1
Ground,67,1,1,1
Ground,68,1,1,1
Ground,66,1,1,1
Ground,65,1,1,1
Ground,68,0,1,1
Pipe,65,2,2,2
